Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","486","Bananas","2020","2020","index","131.46","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2015","2015","index","94.07","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2016","2016","index","89.24","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2017","2017","index","88.73","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2018","2018","index","76.41","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2019","2019","index","90.86","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","414","Beans, green","2020","2020","index","96.9","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2015","2015","index","138.29","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2016","2016","index","78.71","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2017","2017","index","94","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2018","2018","index","149.49","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2019","2019","index","160.92","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","358","Cabbages and other brassicas","2020","2020","index","134.49","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2015","2015","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2016","2016","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2017","2017","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2018","2018","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2019","2019","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","591","Cashewapple","2020","2020","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2015","2015","index","128.26","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2016","2016","index","89.96","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2017","2017","index","109.95","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2018","2018","index","96.02","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2019","2019","index","91.02","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","531","Cherries","2020","2020","index","88.53","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2015","2015","index","129.29","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2016","2016","index","122.58","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2017","2017","index","116.29","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2018","2018","index","138.46","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2019","2019","index","47.95","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","401","Chillies and peppers, green","2020","2020","index","47.21","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2015","2015","index","100.72","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2016","2016","index","51.84","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2017","2017","index","61.11","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2018","2018","index","62.34","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2019","2019","index","60.98","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","397","Cucumbers and gherkins","2020","2020","index","58.91","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2015","2015","index","122.4","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2016","2016","index","144.8","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2017","2017","index","149.86","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2018","2018","index","155.77","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2019","2019","index","149.78","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","399","Eggplants (aubergines)","2020","2020","index","150.64","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2015","2015","index","93.15","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2016","2016","index","101.26","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2017","2017","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2018","2018","index","98.17","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2019","2019","index","99.77","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","512","Fruit, citrus nes","2020","2020","index","99.32","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2015","2015","index","102.1","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2016","2016","index","98.95","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2017","2017","index","99.95","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2018","2018","index","100.38","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2019","2019","index","99.81","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","619","Fruit, fresh nes","2020","2020","index","100.1","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2015","2015","index","102.36","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2016","2016","index","98.88","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2017","2017","index","100","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2018","2018","index","100.41","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2019","2019","index","99.76","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","603","Fruit, tropical fresh nes","2020","2020","index","100.06","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2015","2015","index","95.27","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2016","2016","index","102.15","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2017","2017","index","99.97","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2018","2018","index","99.13","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2019","2019","index","100.39","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","507","Grapefruit (inc. pomelos)","2020","2020","index","99.89","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2015","2015","index","131.44","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2016","2016","index","132.2","Fc","Calculated data"
"QI","Production Indices","91","Guyana","432","Gross Production Index Number (2014-2016 = 100)","497","Lemons and limes","2017","2017","index","220.7","Fc","Calculated data"
